model,video_path,second,score_raw,score_smoothed,face_detected,num_faces,bbox_area,face_crop_size
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,428,0.49331048130989075,0.49113298853238424,1,1,56990,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,429,0.4918575882911682,0.49096100131670634,1,1,61204,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,430,0.4918270707130432,0.4907820006211599,1,1,56604,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,431,0.4919305443763733,0.49075465003649393,1,1,55825,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,432,0.49195027351379395,0.4909203807512919,1,1,60420,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,433,0.4919348955154419,0.4910871227582296,1,1,58311,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,434,0.4919804632663727,0.4912370204925537,1,1,61418,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,435,0.4918786585330963,0.49139382044474283,1,1,65240,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,436,0.49200937151908875,0.4915672024091085,1,1,62764,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,437,0.4863027036190033,0.49137932260831196,1,1,62634,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,438,0.4810887277126312,0.49079206387201946,1,1,55968,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,439,0.48124393820762634,0.49015305638313295,1,1,66738,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,440,0.4811543822288513,0.4894033948580424,1,1,80571,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,441,0.4813711941242218,0.48884069522221885,1,1,79695,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,442,0.48224806785583496,0.4881392240524292,1,1,85680,510x510
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,443,0.4818517565727234,0.48737530906995136,1,1,70380,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,444,0.48123282194137573,0.48666699131329855,1,1,66880,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,445,0.4810490608215332,0.4859484573205312,1,1,68269,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,446,0.48129865527153015,0.4852396647135417,1,1,39952,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,447,0.481224924325943,0.4845246414343516,1,1,41541,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,448,0.4819720685482025,0.48386045296986896,1,1,43608,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,449,0.49242112040519714,0.4838898301124573,1,2,39900,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,450,0.5176122188568115,0.48560540080070497,1,1,42872,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,451,0.5173781514167786,0.4872966527938843,1,1,43930,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,452,0.5179938077926636,0.4894093930721283,1,1,42406,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,453,0.5175403952598572,0.49183950424194334,1,1,37887,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,454,0.5181885957717896,0.4943024814128876,1,1,41220,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,455,0.5178333520889282,0.49674774607022604,1,1,40533,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,456,0.5184362530708313,0.49921875,1,1,42406,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,457,0.5179328918457031,0.5015977382659912,0,1,2714,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,458,0.5181226134300232,0.5040157953898112,0,1,3942,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,459,0.517777144908905,0.5064520835876465,0,1,6674,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,460,0.5103599429130554,0.5084061423937479,0,1,14040,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,461,0.5051096677780151,0.5099935432275137,0,1,13736,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,462,0.5039443969726562,0.5115081747372945,0,1,15620,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,463,0.5017513036727905,0.5128267904122671,0,1,15400,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,464,0.501315712928772,0.5134197632471721,0,1,16385,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,465,0.4989670217037201,0.5121767501036326,0,1,15260,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,466,0.5030120611190796,0.5112190107504527,0,1,15510,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,467,0.5035173892974854,0.5102539161841074,0,1,15052,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,468,0.501886248588562,0.5092103064060212,0,1,14456,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,469,0.5032930970191956,0.5082172731558482,0,2,14796,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,470,0.5032576322555542,0.50724555850029,0,1,14416,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,471,0.48709994554519653,0.5051564713319142,0,1,15400,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,472,0.4930582046508789,0.5034981588522593,0,1,15290,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,473,0.4930506646633148,0.5018266956011455,0,1,16240,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,474,0.4930455982685089,0.500177925825119,0,1,15180,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,475,0.4930923283100128,0.4990267515182495,0,1,15151,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,476,0.4931084215641022,0.498226668437322,0,1,14980,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,477,0.4930900037288666,0.49750304222106934,0,1,15151,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,478,0.49312204122543335,0.4969277580579122,0,1,16724,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,479,0.4931521713733673,0.49638352195421853,0,2,16644,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,480,0.49314960837364197,0.49599569439888,0,2,14204,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,481,0.49318036437034607,0.4953402479489644,0,1,14904,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,482,0.49317100644111633,0.49465048909187315,0,2,15336,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,483,0.4931792914867401,0.49407002528508503,0,3,15840,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,484,0.4931820333003998,0.49339595437049866,0,1,15587,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,485,0.4932270348072052,0.49272724787394206,0,1,24978,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,486,0.49323078989982605,0.49313597083091737,0,1,12446,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,487,0.4932223856449127,0.4931469162305196,0,1,11811,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,488,0.4931214153766632,0.49315163294474285,0,1,11780,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,489,0.4931686520576477,0.4931598365306854,0,1,12220,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,490,0.49321243166923523,0.49316784342130027,0,1,12513,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,491,0.49321335554122925,0.4931748390197754,0,1,12573,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,492,0.4931955635547638,0.49318187634150185,0,1,12416,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,493,0.4931948184967041,0.4931867281595866,0,1,11956,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,494,0.49316710233688354,0.49318772355715434,0,1,11685,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,495,0.4931589365005493,0.4931883454322815,0,1,12513,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,496,0.49314558506011963,0.49318602681159973,0,1,12480,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,497,0.4930982291698456,0.493181174993515,0,1,13000,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,498,0.49306240677833557,0.49317338267962135,0,1,12642,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,499,0.4931158423423767,0.4931689699490865,0,2,12319,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,500,0.49337038397789,0.4931785265604655,0,2,12672,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,501,0.49361705780029297,0.49320427775382997,0,1,11938,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,502,0.4935620129108429,0.4932269195715586,0,1,11562,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,503,0.49358779191970825,0.493258011341095,0,1,11160,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,504,0.49362972378730774,0.49328874945640566,0,2,11938,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,505,0.4936411678791046,0.49331733187039695,0,2,11374,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,506,0.49371790885925293,0.4933509687582652,1,1,50463,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,507,0.49359679222106934,0.4933777173360189,1,1,51761,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,508,0.49367958307266235,0.4934100349744161,1,1,53235,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,509,0.4937581717967987,0.4934494396050771,1,1,52416,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,510,0.49388593435287476,0.4934979061285655,1,1,53654,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,511,0.4938690662384033,0.49354613820711773,1,1,52845,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,512,0.49395716190338135,0.4936034003893534,1,1,52032,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,513,0.49395251274108887,0.49366274078687034,1,1,54372,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,514,0.4940613806247711,0.4937257766723633,1,1,53268,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,515,0.49402278661727905,0.4937692701816559,1,1,50997,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,516,0.49415716528892517,0.4938052773475647,1,1,52060,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,517,0.49415457248687744,0.4938447813193003,1,1,55002,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,518,0.4940108060836792,0.4938729822635651,1,1,54471,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,519,0.4938881993293762,0.4938902139663696,1,1,53262,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,520,0.4926505982875824,0.49382417599360146,1,1,52272,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,521,0.48910367488861084,0.4935165603955587,1,1,52934,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,522,0.48903751373291016,0.49321260849634807,1,1,49601,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,523,0.48908525705337524,0.49290632009506224,1,1,54810,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,524,0.4889325797557831,0.49258461395899455,1,1,53064,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,525,0.48901432752609253,0.4922598401705424,1,1,54201,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,526,0.48891228437423706,0.4919293880462646,1,1,52008,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,527,0.4889751374721527,0.49159725308418273,1,1,50700,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,528,0.488874226808548,0.49125870068868,1,1,52577,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,529,0.4889344573020935,0.4909169058005015,1,1,52632,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,530,0.48856857419013977,0.4905532916386922,1,1,123120,607x607
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,531,0.4895414412021637,0.4902455766995748,1,1,137025,652x652
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,532,0.49068206548690796,0.49001407623291016,1,1,129247,631x631
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,533,0.4911496341228485,0.4898233314355214,1,1,114168,603x603
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,534,0.49118682742118835,0.4896432399749756,1,1,124200,621x621
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,535,0.49133843183517456,0.4895557622114817,1,1,121905,607x607
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,536,0.48912400007247925,0.4895571172237396,1,1,138446,651x651
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,537,0.4913129508495331,0.4897088130315145,1,1,138084,666x666
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,538,0.49238356947898865,0.4899287005265554,1,1,130089,631x631
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,539,0.49230894446372986,0.49015379150708516,1,1,119899,601x601
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,540,0.49248504638671875,0.49038517276446025,0,1,12852,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,541,0.49021705985069275,0.49047215779622394,0,1,11712,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,542,0.489764928817749,0.49052481055259706,0,1,14382,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,543,0.4909428358078003,0.4906627178192139,0,1,13534,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,544,0.49217379093170166,0.49087867339452107,0,2,23084,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,545,0.492986798286438,0.49117322166760763,0,2,22990,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,546,0.49305787682533264,0.4914076507091522,1,2,28689,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,547,0.49225500226020813,0.49151251316070554,0,1,13130,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,548,0.49187538027763367,0.4915608962376912,0,1,13400,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,549,0.491983026266098,0.4916139761606852,0,1,11844,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,550,0.492571085691452,0.49169615308443704,0,1,11625,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,551,0.49320340156555176,0.4919681131839752,0,1,12096,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,552,0.4930896759033203,0.49208656152089436,0,1,14715,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,553,0.49214300513267517,0.4920705238978068,0,1,13158,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,554,0.49815160036087036,0.4924600342909495,0,1,12288,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,555,0.505603551864624,0.4933346013228099,0,1,12513,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,556,0.5057251453399658,0.4943684736887614,0,1,12771,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,557,0.5035451054573059,0.4952871521313985,0,1,12032,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,558,0.49239271879196167,0.4953838109970093,0,1,12096,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,559,0.4942512512207031,0.49552230834960936,0,1,11532,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,560,0.4906386137008667,0.4953657627105713,0,1,12319,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,561,0.4985794425010681,0.4957338670889537,0,1,12544,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,562,0.49937713146209717,0.49620867570241295,0,1,12222,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,563,0.5017613172531128,0.49686773816744484,0,1,13936,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,564,0.5023990869522095,0.4975621422131856,0,1,12771,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,565,0.5015968084335327,0.4981638570626577,0,1,13000,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\test\test_fake_only_01.mp4,566,0.5030809640884399,0.4988223612308502,0,1,12192,720x720
